island,site full name,Site ,lat_dec,lon_dec,t,temp
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/18/2018,24.14
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/19/2018,25.19
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/20/2018,25.83
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/21/2018,26.47
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/22/2018,26.98
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/23/2018,27.23
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/24/2018,26.77
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/25/2018,27.19
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/26/2018,27.26
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/27/2018,27.33
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,2/28/2018,26.99
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/1/2018,26.23
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/2/2018,25.81
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/3/2018,25.78
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/4/2018,25.52
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/5/2018,26.23
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/6/2018,26.52
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/7/2018,26.23
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/8/2018,25.69
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/9/2018,25.06
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/10/2018,24.86
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/11/2018,24.55
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/12/2018,24.46
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/13/2018,24.46
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/14/2018,24.52
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/15/2018,24.85
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/16/2018,25.26
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/17/2018,26.33
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/18/2018,27
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/19/2018,27.52
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/20/2018,27.63
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/21/2018,27.13
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/22/2018,26.53
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/23/2018,25.47
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/24/2018,24.92
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/25/2018,24.72
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/26/2018,23.29
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/27/2018,24.14
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/28/2018,24.23
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/29/2018,23.56
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/30/2018,23.29
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,3/31/2018,23.1
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/1/2018,23.2
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/2/2018,23.01
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/3/2018,22.94
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/4/2018,22.5
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/5/2018,21.72
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/6/2018,21.97
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/7/2018,21.88
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/8/2018,21.43
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/9/2018,20.84
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/10/2018,21.12
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/11/2018,21.41
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/12/2018,21.2
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/13/2018,22.4
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/14/2018,22.69
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/15/2018,22.38
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/16/2018,22.87
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/17/2018,22.71
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/18/2018,23.37
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/19/2018,23.85
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/20/2018,23.32
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/21/2018,23.11
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/22/2018,23.52
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/23/2018,23.45
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/24/2018,23.41
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/25/2018,23.27
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/26/2018,23.34
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/27/2018,23.34
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/28/2018,23.44
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/29/2018,23.82
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,4/30/2018,23.7
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/1/2018,23.77
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/2/2018,23.71
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/3/2018,23.65
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/4/2018,23.65
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/5/2018,24.07
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/6/2018,24.27
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/7/2018,24
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/8/2018,24.11
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/9/2018,24.18
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/10/2018,23.32
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/11/2018,23.12
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/12/2018,23.63
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/13/2018,23.15
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/14/2018,22.81
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/15/2018,22.42
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/16/2018,21.5
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/17/2018,22
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/18/2018,22.12
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/19/2018,22.26
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/20/2018,21.88
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/21/2018,21.63
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/22/2018,22.11
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/23/2018,22.31
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/24/2018,22.58
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/25/2018,22.78
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/26/2018,22.93
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/27/2018,22.84
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/28/2018,23
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/29/2018,23.32
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/30/2018,23.19
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,5/31/2018,23.14
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/1/2018,22.81
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/2/2018,22.67
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/3/2018,22.14
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/4/2018,22.04
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/5/2018,21.68
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/6/2018,21.66
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/7/2018,21.78
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/8/2018,22.2
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/9/2018,22.87
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/10/2018,23.31
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/11/2018,23.62
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/12/2018,23.87
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/13/2018,23.75
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/14/2018,23.93
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/15/2018,23.85
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/16/2018,23.54
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/17/2018,23.58
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/18/2018,23.21
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/19/2018,23.04
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/20/2018,22.63
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/21/2018,21.92
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/22/2018,21.76
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/23/2018,21.83
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/24/2018,21.72
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/25/2018,21.76
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/26/2018,21.95
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/27/2018,23.33
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/28/2018,23.74
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/29/2018,23.56
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,6/30/2018,23.35
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/1/2018,23.42
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/2/2018,23.59
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/3/2018,23.01
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/4/2018,22.71
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/5/2018,22.59
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/6/2018,22.25
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/7/2018,22.32
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/8/2018,22.21
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/9/2018,21.64
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/10/2018,21.31
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/11/2018,21.67
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/12/2018,21.8
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/13/2018,21.98
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/14/2018,22.3
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/15/2018,21.58
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/16/2018,21.53
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/17/2018,21.86
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/18/2018,21.84
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/19/2018,21.57
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/20/2018,21.29
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/21/2018,21.17
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/22/2018,20.7
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/23/2018,20.7
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/24/2018,20.89
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/25/2018,20.99
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/26/2018,21.39
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/27/2018,21.74
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/28/2018,21.42
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/29/2018,21.52
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/30/2018,21.63
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,7/31/2018,20.27
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/1/2018,20.09
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/2/2018,19.72
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/3/2018,19.82
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/4/2018,19.97
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/5/2018,20.37
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/6/2018,19.84
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/7/2018,19.56
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/8/2018,19.61
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/9/2018,19.83
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/10/2018,20
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/11/2018,20.03
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/12/2018,19.95
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/13/2018,19.73
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/14/2018,20.46
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/15/2018,20.1
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/16/2018,19.47
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,8/17/2018,19.86
